type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.302,2024-08-27 15:12:06,2024-08-27 15:12:10,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.294,2024-08-27 15:14:28,2024-08-27 15:14:32,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.288,2024-08-27 15:15:32,2024-08-27 15:16:14,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.283,2024-08-27 16:23:28,2024-08-27 16:23:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.305,2024-08-27 22:19:24,2024-08-27 22:19:26,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.296,2024-08-27 23:45:01,2024-08-27 23:45:03,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.304,2024-08-28 13:08:59,2024-08-28 13:09:05,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-08-28 13:27:19,2024-08-28 13:29:54,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.273,2024-08-28 13:30:05,2024-08-28 13:30:55,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-08-28 13:31:07,2024-08-28 13:32:43,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.263,2024-08-28 13:34:25,2024-08-28 13:34:28,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-08-28 13:35:33,2024-08-28 13:35:55,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.274,2024-08-28 13:57:45,2024-08-28 13:58:20,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.292,2024-08-28 14:04:31,2024-08-28 14:05:20,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.294,2024-08-28 14:15:24,2024-08-28 14:15:31,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.298,2024-08-28 14:17:14,2024-08-28 14:17:22,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.301,2024-08-28 14:21:11,2024-08-28 14:21:14,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.294,2024-08-28 14:28:35,2024-08-28 14:28:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.316,2024-08-28 14:29:00,2024-08-28 14:29:06,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.288,2024-08-28 14:31:23,2024-08-28 14:31:28,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.29,2024-08-28 14:41:32,2024-08-28 14:41:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.296,2024-08-28 14:42:56,2024-08-28 14:44:37,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.306,2024-08-28 14:45:54,2024-08-28 14:45:56,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.283,2024-08-28 14:50:11,2024-08-28 14:53:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.292,2024-08-28 14:53:53,2024-08-28 14:54:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.292,2024-08-28 14:54:58,2024-08-28 14:56:09,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.293,2024-08-28 15:05:32,2024-08-28 15:05:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.283,2024-08-28 15:07:51,2024-08-28 15:08:13,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.287,2024-08-28 15:08:44,2024-08-28 15:10:10,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.278,2024-08-28 15:10:21,2024-08-28 15:15:07,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.266,2024-08-28 15:32:30,2024-08-28 15:32:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.285,2024-08-28 15:38:03,2024-08-28 15:38:13,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-08-28 15:44:35,2024-08-28 15:44:48,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.297,2024-08-28 16:48:46,2024-08-28 16:48:54,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.296,2024-08-28 17:44:41,2024-08-28 17:44:53,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.297,2024-08-28 17:45:08,2024-08-28 17:45:54,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.284,2024-08-28 17:46:06,2024-08-28 17:46:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.277,2024-08-28 17:47:44,2024-08-28 17:48:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.292,2024-08-28 17:48:52,2024-08-28 17:49:11,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.291,2024-08-28 17:50:20,2024-08-28 17:50:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-08-28 17:52:57,2024-08-28 17:53:54,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.286,2024-08-28 18:16:33,2024-08-28 18:16:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.288,2024-08-28 18:24:56,2024-08-28 18:25:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.273,2024-08-28 18:26:52,2024-08-28 18:31:52,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.287,2024-08-28 18:31:52,2024-08-28 18:31:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-08-28 18:32:13,2024-08-28 18:37:12,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.283,2024-08-28 18:37:12,2024-08-28 18:38:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.278,2024-08-28 18:39:08,2024-08-28 18:39:43,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.278,2024-08-28 18:40:01,2024-08-28 18:40:59,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.269,2024-08-28 19:13:10,2024-08-28 19:15:46,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-08-28 19:16:24,2024-08-28 19:16:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.275,2024-08-28 19:16:51,2024-08-28 19:18:18,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-08-28 19:35:01,2024-08-28 19:35:35,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.277,2024-08-28 19:45:41,2024-08-28 19:47:42,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.282,2024-08-28 19:48:23,2024-08-28 19:49:46,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-08-28 19:50:14,2024-08-28 19:51:51,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-08-28 19:52:34,2024-08-28 19:54:50,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-08-28 19:55:41,2024-08-28 19:56:44,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.277,2024-08-28 20:03:23,2024-08-28 20:06:26,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.284,2024-08-28 20:06:54,2024-08-28 20:07:08,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.273,2024-08-28 20:07:34,2024-08-28 20:08:22,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.273,2024-08-28 20:09:08,2024-08-28 20:11:48,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-08-28 20:12:00,2024-08-28 20:12:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.266,2024-08-28 20:13:53,2024-08-28 20:14:08,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.281,2024-08-28 20:27:38,2024-08-28 20:30:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.299,2024-08-28 20:32:50,2024-08-28 20:32:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.298,2024-08-28 20:34:06,2024-08-28 20:34:21,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.297,2024-08-28 20:59:17,2024-08-28 20:59:32,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.287,2024-08-28 21:28:46,2024-08-28 21:29:05,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.283,2024-08-28 21:48:48,2024-08-28 21:48:59,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.297,2024-08-28 22:54:27,2024-08-28 22:54:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.314,2024-08-29 14:49:33,2024-08-29 14:49:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-08-29 14:52:53,2024-08-29 14:52:55,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.259,2024-08-29 14:59:27,2024-08-29 15:00:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.268,2024-08-29 15:00:23,2024-08-29 15:00:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-08-29 15:09:21,2024-08-29 15:10:35,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.301,2024-08-29 18:03:45,2024-08-29 18:03:48,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.287,2024-08-29 18:32:59,2024-08-29 18:33:07,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.231,2024-08-29 19:31:05,2024-08-29 19:31:07,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.227,2024-08-29 19:47:57,2024-08-29 19:48:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.235,2024-08-29 19:54:49,2024-08-29 19:54:52,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.215,2024-08-29 19:56:52,2024-08-29 19:56:55,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.249,2024-08-30 08:54:57,2024-08-30 08:55:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.261,2024-08-30 08:59:54,2024-08-30 09:00:13,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.278,2024-08-30 09:05:53,2024-08-30 09:06:13,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.286,2024-08-30 10:02:43,2024-08-30 10:03:02,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.26,2024-08-30 10:10:46,2024-08-30 10:11:03,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.245,2024-08-30 10:11:14,2024-08-30 10:11:59,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-08-30 11:44:40,2024-08-30 11:44:42,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-08-30 12:02:18,2024-08-30 12:02:57,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.293,2024-08-30 12:03:53,2024-08-30 12:04:00,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.298,2024-08-30 12:30:45,2024-08-30 12:30:52,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.259,2024-08-30 12:32:31,2024-08-30 12:32:55,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.257,2024-08-30 13:11:30,2024-08-30 13:11:37,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.303,2024-08-30 18:00:05,2024-08-30 18:00:07,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.278,2024-08-30 18:01:42,2024-08-30 18:02:06,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.281,2024-08-30 18:02:37,2024-08-30 18:07:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-08-30 18:07:36,2024-08-30 18:12:34,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.28,2024-08-30 18:12:36,2024-08-30 18:15:32,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-08-30 18:15:45,2024-08-30 18:20:44,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.284,2024-08-30 18:20:44,2024-08-30 18:24:04,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.3,2024-08-30 18:30:11,2024-08-30 18:30:16,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-08-31 02:29:45,2024-08-31 02:29:47,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.317,2024-08-31 19:01:31,2024-08-31 19:01:34,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-08-31 23:23:04,2024-08-31 23:23:10,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.296,2024-09-01 14:38:20,2024-09-01 14:38:22,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-01 14:49:34,2024-09-01 14:49:35,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.263,2024-09-01 14:58:17,2024-09-01 14:59:31,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-01 14:59:54,2024-09-01 15:00:09,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.277,2024-09-01 15:01:15,2024-09-01 15:01:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.282,2024-09-01 15:02:59,2024-09-01 15:05:16,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.287,2024-09-01 15:05:38,2024-09-01 15:06:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-09-01 15:07:03,2024-09-01 15:07:45,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.252,2024-09-01 15:10:16,2024-09-01 15:11:30,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.237,2024-09-01 15:33:28,2024-09-01 15:33:31,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-01 21:33:30,2024-09-01 21:33:33,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.297,2024-09-01 21:47:37,2024-09-01 21:47:40,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.29,2024-09-01 23:55:11,2024-09-01 23:55:21,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.317,2024-09-02 12:30:40,2024-09-02 12:30:45,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.269,2024-09-02 13:10:30,2024-09-02 13:13:40,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.26,2024-09-02 13:14:01,2024-09-02 13:16:48,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.268,2024-09-02 13:32:17,2024-09-02 13:32:50,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.263,2024-09-02 13:33:02,2024-09-02 13:33:19,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.292,2024-09-02 13:33:37,2024-09-02 13:34:06,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-09-02 13:34:18,2024-09-02 13:34:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-02 13:34:56,2024-09-02 13:35:33,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.254,2024-09-02 13:35:56,2024-09-02 13:38:03,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.28,2024-09-02 13:38:25,2024-09-02 13:38:28,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-02 13:40:36,2024-09-02 13:40:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.3,2024-09-02 13:41:08,2024-09-02 13:41:15,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-09-02 13:41:29,2024-09-02 13:41:53,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-02 13:42:19,2024-09-02 13:43:28,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.267,2024-09-02 13:43:38,2024-09-02 13:44:02,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.311,2024-09-02 13:44:52,2024-09-02 13:45:03,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.28,2024-09-02 13:46:26,2024-09-02 13:47:10,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.29,2024-09-02 13:48:02,2024-09-02 13:48:15,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-02 13:49:26,2024-09-02 13:51:21,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.262,2024-09-02 13:51:37,2024-09-02 13:51:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.275,2024-09-02 13:53:08,2024-09-02 13:53:12,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-02 13:54:15,2024-09-02 13:54:23,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.285,2024-09-02 13:55:12,2024-09-02 13:56:22,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.282,2024-09-02 13:56:50,2024-09-02 13:56:54,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.289,2024-09-02 13:57:38,2024-09-02 13:58:08,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.275,2024-09-02 13:58:19,2024-09-02 13:58:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.286,2024-09-02 14:03:04,2024-09-02 14:04:20,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.298,2024-09-02 14:05:28,2024-09-02 14:05:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-09-02 14:05:55,2024-09-02 14:06:28,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.285,2024-09-02 14:06:39,2024-09-02 14:06:56,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-02 14:15:35,2024-09-02 14:15:46,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-02 14:16:25,2024-09-02 14:16:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.275,2024-09-02 14:18:28,2024-09-02 14:20:22,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.268,2024-09-02 14:20:40,2024-09-02 14:22:29,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-09-02 14:22:44,2024-09-02 14:25:23,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.274,2024-09-02 14:25:49,2024-09-02 14:25:53,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.246,2024-09-02 14:26:06,2024-09-02 14:27:38,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.273,2024-09-02 14:28:49,2024-09-02 14:30:20,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-09-02 14:30:32,2024-09-02 14:33:53,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.28,2024-09-02 14:34:04,2024-09-02 14:34:16,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.268,2024-09-02 14:36:43,2024-09-02 14:36:45,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.273,2024-09-02 14:40:31,2024-09-02 14:43:57,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.278,2024-09-02 14:44:11,2024-09-02 14:44:19,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-02 15:42:36,2024-09-02 15:44:15,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.253,2024-09-02 15:45:35,2024-09-02 15:50:33,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-02 15:50:34,2024-09-02 15:52:44,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.281,2024-09-02 15:53:11,2024-09-02 15:54:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-02 15:56:42,2024-09-02 16:01:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-02 16:01:42,2024-09-02 16:02:20,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.266,2024-09-02 16:02:31,2024-09-02 16:06:23,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.258,2024-09-02 16:06:40,2024-09-02 16:07:17,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.268,2024-09-02 16:07:32,2024-09-02 16:08:14,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.275,2024-09-02 16:08:52,2024-09-02 16:10:49,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-02 16:12:43,2024-09-02 16:12:45,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.301,2024-09-02 16:15:33,2024-09-02 16:15:55,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.305,2024-09-02 16:22:50,2024-09-02 16:23:11,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.293,2024-09-02 16:23:26,2024-09-02 16:23:45,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.288,2024-09-02 16:29:55,2024-09-02 16:32:03,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-02 16:33:59,2024-09-02 16:35:07,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.275,2024-09-02 16:35:24,2024-09-02 16:38:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.272,2024-09-02 16:39:22,2024-09-02 16:40:05,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-02 16:40:21,2024-09-02 16:41:40,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.311,2024-09-02 16:43:06,2024-09-02 16:43:09,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.283,2024-09-02 16:45:52,2024-09-02 16:45:57,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.289,2024-09-02 17:05:53,2024-09-02 17:06:24,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.308,2024-09-02 17:07:25,2024-09-02 17:07:50,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-02 17:11:19,2024-09-02 17:12:29,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-02 17:12:40,2024-09-02 17:14:34,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-09-02 17:14:44,2024-09-02 17:15:52,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.264,2024-09-02 17:17:51,2024-09-02 17:20:52,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.261,2024-09-03 00:11:49,2024-09-03 00:11:51,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.249,2024-09-03 14:23:25,2024-09-03 14:23:40,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.259,2024-09-03 14:28:15,2024-09-03 14:28:18,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.289,2024-09-03 19:48:49,2024-09-03 19:48:51,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.224,2024-09-03 20:00:24,2024-09-03 20:00:33,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.236,2024-09-03 20:01:33,2024-09-03 20:01:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.268,2024-09-03 20:25:12,2024-09-03 20:25:15,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.227,2024-09-03 20:26:22,2024-09-03 20:26:24,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.29,2024-09-03 20:30:45,2024-09-03 20:30:48,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.311,2024-09-03 20:32:51,2024-09-03 20:32:54,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.258,2024-09-04 07:42:06,2024-09-04 07:42:11,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-04 08:05:25,2024-09-04 08:05:57,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.265,2024-09-04 08:06:56,2024-09-04 08:09:03,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.288,2024-09-04 08:28:02,2024-09-04 08:28:30,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.271,2024-09-04 08:44:51,2024-09-04 08:46:08,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.27,2024-09-04 10:07:11,2024-09-04 10:08:12,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.264,2024-09-04 10:40:12,2024-09-04 10:40:39,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.258,2024-09-04 10:40:55,2024-09-04 10:41:01,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.264,2024-09-04 10:41:19,2024-09-04 10:45:41,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.259,2024-09-04 10:46:23,2024-09-04 10:47:21,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.259,2024-09-04 10:47:53,2024-09-04 10:48:58,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.266,2024-09-04 10:49:14,2024-09-04 10:50:36,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.296,2024-09-04 10:53:15,2024-09-04 10:53:18,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.276,2024-09-04 11:33:36,2024-09-04 11:38:21,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.285,2024-09-04 11:38:47,2024-09-04 11:38:51,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.281,2024-09-04 11:39:41,2024-09-04 11:40:56,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.279,2024-09-04 11:41:52,2024-09-04 11:43:22,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.288,2024-09-04 11:45:21,2024-09-04 11:45:45,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.306,2024-09-04 11:46:28,2024-09-04 11:46:31,
HKQuantityTypeIdentifierWalkingDoubleSupportPercentage,0.264,2024-09-04 11:47:11,2024-09-04 11:49:17,
